,alert_key,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,byymm,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
914,213211,1,110266d0bfcfc4a2ce82378ad16657bf56fc0e9fba7aacdb4524e5b4eb16a304,1,19.0,19932.0,4,1435832.0,244,208742.0,-131587.0,0.0,0.0,0.0,1253160.0,0.0
915,213211,1,110266d0bfcfc4a2ce82378ad16657bf56fc0e9fba7aacdb4524e5b4eb16a304,1,19.0,19932.0,4,207698.0,275,208742.0,206501.0,0.0,0.0,0.0,636937.0,0.0
916,213211,1,110266d0bfcfc4a2ce82378ad16657bf56fc0e9fba7aacdb4524e5b4eb16a304,1,19.0,19932.0,4,1560346.0,306,208742.0,240006.0,0.0,0.0,0.0,1539333.0,0.0
917,213211,1,110266d0bfcfc4a2ce82378ad16657bf56fc0e9fba7aacdb4524e5b4eb16a304,1,19.0,19932.0,4,119595.0,334,208742.0,-69204.0,0.0,0.0,0.0,-215470.0,0.0
918,213211,1,110266d0bfcfc4a2ce82378ad16657bf56fc0e9fba7aacdb4524e5b4eb16a304,1,19.0,19932.0,4,0.0,365,208742.0,16914.0,0.0,0.0,0.0,110988.0,0.0
919,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,69332.0,0,70024.0,22092.0,0.0,0.0,0.0,67227.0,0.0
920,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,190066.0,30,70024.0,23279.0,0.0,0.0,0.0,196001.0,0.0
921,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,3042264.0,61,70024.0,17692.0,0.0,0.0,0.0,3018075.0,0.0
922,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,500175.0,91,70024.0,36927.0,0.0,0.0,0.0,535699.0,0.0
923,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,838293.0,122,70024.0,40738.0,0.0,0.0,0.0,94925.0,0.0
924,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,795118.0,153,70024.0,39140.0,0.0,0.0,0.0,1542784.0,0.0
925,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,661231.0,183,70024.0,30777.0,0.0,0.0,0.0,652259.0,0.0
926,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,30235.0,214,70024.0,46511.0,0.0,0.0,0.0,44573.0,0.0
927,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,46511.0,244,70024.0,7513.0,0.0,0.0,0.0,7486.0,0.0
928,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,7513.0,275,70024.0,4057.0,0.0,0.0,0.0,4057.0,0.0
929,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,4057.0,306,70024.0,42757.0,0.0,0.0,0.0,95260.0,0.0
930,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,95272.0,334,70024.0,30316.0,0.0,0.0,0.0,30316.0,0.0
931,213346,1,860ffe0bebbfdf538aa2b37058c3dfc754e8aa07f0004432d3a194f77047f079,1,12.0,5212671.0,3,44652.0,365,70024.0,0.0,0.0,0.0,0.0,0.0,0.0
932,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,40385.0,0,363845.0,40814.0,0.0,0.0,0.0,36395.0,0.0
933,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,36173.0,30,363845.0,54940.0,0.0,0.0,0.0,45540.0,0.0
934,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,46142.0,61,363845.0,34282.0,0.0,0.0,0.0,33048.0,0.0
935,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,32831.0,91,363845.0,22722.0,0.0,0.0,0.0,19329.0,0.0
936,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,19258.0,122,363845.0,52723.0,0.0,0.0,0.0,41151.0,0.0
937,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,41668.0,153,363845.0,25764.0,0.0,0.0,0.0,16623.0,0.0
938,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,16465.0,183,363845.0,74757.0,0.0,0.0,0.0,37818.0,0.0
939,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,32549.0,214,363845.0,98865.0,0.0,0.0,0.0,81904.0,0.0
940,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,81223.0,244,363845.0,50271.0,0.0,0.0,0.0,45746.0,0.0
941,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,44499.0,275,363845.0,5265.0,0.0,0.0,0.0,5938.0,0.0
942,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,2041.0,306,363845.0,17138.0,0.0,0.0,0.0,20780.0,0.0
943,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,15515.0,334,363845.0,22023.0,0.0,0.0,0.0,18771.0,0.0
944,214426,1,e0e53290ef92b40ee56165d46e1ec91ead727829fcebf374600906c2bb3e6970,2,19.0,259025.0,5,18877.0,365,363845.0,13177.0,0.0,0.0,0.0,12382.0,0.0
945,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,10709.0,0,72994.0,11937.0,0.0,0.0,5381.0,6555.0,0.0
946,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,6556.0,30,72994.0,6654.0,0.0,0.0,5381.0,6653.0,0.0
947,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,6654.0,61,72994.0,77990.0,0.0,0.0,6087.0,11082.0,0.0
948,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,11083.0,91,72994.0,67472.0,0.0,0.0,6082.0,6640.0,0.0
949,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,6648.0,122,72994.0,63903.0,0.0,0.0,6082.0,9160.0,0.0
950,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,9161.0,153,72994.0,56180.0,0.0,0.0,6082.0,7519.0,0.0
951,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,7520.0,183,72994.0,51620.0,0.0,0.0,6082.0,9036.0,0.0
952,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,9043.0,214,72994.0,44015.0,0.0,0.0,6082.0,7519.0,0.0
953,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,7520.0,244,72994.0,38596.0,0.0,0.0,6082.0,8183.0,0.0
954,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,8184.0,275,72994.0,32295.0,0.0,0.0,6082.0,7957.0,0.0
955,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,7965.0,306,72994.0,26939.0,0.0,0.0,6082.0,8690.0,0.0
956,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,8691.0,334,72994.0,22975.0,0.0,0.0,6082.0,10793.0,0.0
957,214818,1,ca672f392459d51cbc064713681489bdf2a467b143dca239c4f5bf4c0a099730,1,17.0,264678.0,2,10810.0,365,72994.0,19647.0,0.0,0.0,6082.0,13401.0,0.0
958,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,19024.0,0,505344.0,32770.0,0.0,0.0,0.0,32770.0,0.0
959,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,32770.0,30,505344.0,40.0,0.0,0.0,0.0,0.0,0.0
960,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,0.0,61,505344.0,13423.0,0.0,0.0,0.0,11469.0,0.0
961,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,11469.0,91,505344.0,26920.0,0.0,0.0,0.0,15628.0,0.0
962,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,15628.0,122,505344.0,47015.0,0.0,0.0,0.0,47015.0,0.0
963,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,47015.0,153,505344.0,8702.0,0.0,0.0,0.0,6864.0,0.0
964,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,6864.0,183,505344.0,15693.0,0.0,0.0,0.0,3929.0,0.0
965,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,3929.0,214,505344.0,141630.0,0.0,0.0,0.0,141266.0,0.0
966,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,141266.0,244,505344.0,124136.0,0.0,0.0,0.0,124136.0,0.0
967,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,124136.0,275,505344.0,14028.0,0.0,0.0,0.0,14028.0,0.0
968,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,14028.0,306,505344.0,9749.0,0.0,0.0,0.0,9749.0,0.0
969,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,9749.0,334,505344.0,29982.0,0.0,0.0,0.0,27837.0,0.0
970,215398,1,4a16fbdaeff92d2cfc3a64151b09c153f0cb2195ff9ecb7b2d7617077d767361,1,10.0,189612.0,5,27837.0,365,505344.0,21820.0,0.0,0.0,0.0,13414.0,0.0
971,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,496804.0,0,418864.0,528838.0,0.0,0.0,0.0,528838.0,0.0
972,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,738270.0,30,418864.0,328012.0,0.0,0.0,0.0,537444.0,0.0
973,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,4520799.0,61,418864.0,466560.0,0.0,0.0,0.0,4659347.0,0.0
974,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,471222.0,91,418864.0,520588.0,0.0,0.0,0.0,525250.0,0.0
975,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,8904546.0,122,418864.0,442969.0,0.0,0.0,0.0,8826926.0,0.0
976,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,8377280.0,153,418864.0,539190.0,0.0,0.0,0.0,8473501.0,0.0
977,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,607353.0,183,418864.0,496075.0,0.0,0.0,0.0,557956.0,0.0
978,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,937111.0,214,418864.0,9723.0,0.0,0.0,0.0,457040.0,0.0
979,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,10472.0,244,418864.0,515431.0,0.0,0.0,0.0,516180.0,0.0
980,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,532481.0,275,418864.0,-17050.0,0.0,0.0,0.0,0.0,0.0
981,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,0.0,306,418864.0,110494.0,0.0,0.0,0.0,127544.0,0.0
982,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,115188.0,334,418864.0,12989.0,0.0,0.0,0.0,17682.0,0.0
983,216405,1,6983e0bc50ded0b6a2d94ac9dcfa2c347a01efdd05b2bc97d65c606d389289a0,1,19.0,173758.0,6,12989.0,365,418864.0,7528.0,0.0,0.0,0.0,7528.0,0.0
984,215933,1,8613c8a36a72f59f4d1331be6891153bdebd7e880a9a16a2bfdcc2c944c9338f,1,12.0,1076090.0,2,0.0,334,62298.0,2865.0,0.0,0.0,0.0,2865.0,0.0
985,215933,1,8613c8a36a72f59f4d1331be6891153bdebd7e880a9a16a2bfdcc2c944c9338f,1,12.0,1076090.0,2,2865.0,365,62298.0,7270.0,0.0,0.0,0.0,7270.0,0.0
986,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,13850.0,0,201994.0,38057.0,0.0,0.0,0.0,38057.0,0.0
987,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,38057.0,30,201994.0,3726.0,0.0,0.0,0.0,3726.0,0.0
988,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,3726.0,61,201994.0,6625.0,0.0,0.0,0.0,6625.0,0.0
989,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,6625.0,91,201994.0,1727.0,0.0,0.0,0.0,1727.0,0.0
990,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,1727.0,122,201994.0,3924.0,0.0,0.0,0.0,2533.0,0.0
991,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,2533.0,153,201994.0,6785.0,0.0,0.0,0.0,6107.0,0.0
992,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,6107.0,183,201994.0,19464.0,0.0,0.0,0.0,17718.0,0.0
993,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,17718.0,214,201994.0,41329.0,0.0,0.0,0.0,41329.0,0.0
994,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,41329.0,244,201994.0,28174.0,0.0,0.0,0.0,26831.0,0.0
995,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,26831.0,275,201994.0,16914.0,0.0,0.0,0.0,15841.0,0.0
996,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,15841.0,306,504984.0,82142.0,0.0,0.0,0.0,80604.0,0.0
997,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,80604.0,334,504984.0,188389.0,0.0,0.0,0.0,187329.0,0.0
998,216724,1,4e1b481b3602b8f18218bf04ec41f1edf731eb9e9a9e40115b0eb4ad5e974d3d,2,9.0,39133.0,5,187329.0,365,504984.0,9089.0,0.0,0.0,0.0,9089.0,0.0
999,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,0,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,30,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,61,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,91,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,122,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,153,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,183,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,214,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,244,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,275,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,306,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,334,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,218078,1,681004ea2a35bfb9637102a5aea7cc83f611bfb0a7940f91893f65d3a9a2246b,2,17.0,103844.0,4,0.0,365,209061.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,82004.0,0,311137.0,61128.0,0.0,0.0,0.0,46568.0,0.0
1013,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,47100.0,30,311137.0,163866.0,0.0,0.0,0.0,127701.0,0.0
1014,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,129526.0,61,311137.0,144671.0,0.0,0.0,0.0,110920.0,0.0
1015,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,112482.0,91,311137.0,218280.0,0.0,0.0,0.0,173379.0,0.0
1016,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,175819.0,122,311137.0,143332.0,0.0,0.0,0.0,119239.0,0.0
1017,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,120888.0,153,311137.0,64611.0,0.0,0.0,0.0,64632.0,0.0
1018,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,59611.0,183,311137.0,254537.0,0.0,0.0,0.0,248205.0,0.0
1019,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,251631.0,214,311137.0,285618.0,0.0,0.0,0.0,239007.0,0.0
1020,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,242440.0,244,311137.0,187750.0,0.0,0.0,0.0,183419.0,0.0
1021,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,186049.0,275,311137.0,107059.0,0.0,0.0,0.0,103697.0,0.0
1022,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,105139.0,306,311137.0,95741.0,0.0,0.0,0.0,28829.0,0.0
1023,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,29143.0,334,311137.0,51320.0,0.0,0.0,0.0,263555.0,0.0
1024,217767,1,6b74d79a3f1246387b253a1623d2da02cae5e30fe0e459942b8ebb91854b4e39,1,19.0,61657.0,3,267398.0,365,311137.0,179089.0,0.0,0.0,0.0,90002.0,0.0
1025,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,0,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,30,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,61,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,91,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,122,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,153,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,183,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,214,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,244,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,275,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,306,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,334,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,218503,1,d71fa7c4088df643931232aa0e418404d9f32b4a54e7aa27d0312b75a4feebb0,1,15.0,232657.0,6,0.0,365,81712.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,0,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,30,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,61,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,91,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,122,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,153,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,183,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,214,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,244,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,275,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,306,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,334,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,218840,1,2c085840f66606cff4e967590ccd5782bc9886eac368863f61c3b4fa0fa862e5,1,17.0,118004.0,3,0.0,365,31308.0,0.0,0.0,0.0,0.0,0.0,0.0
